,Index test,Prediction,Proba class 0,Proba class 1
491,2486.0,0.0,0.585090611355878,0.414909388644122
492,2489.0,1.0,0.4770671572193392,0.5229328427806608
493,2493.0,0.0,0.5320243609665487,0.46797563903345113
494,2500.0,0.0,0.5020494644926545,0.4979505355073455
495,2515.0,1.0,0.03829851964782274,0.9617014803521774
496,2518.0,0.0,0.6142595971589554,0.3857404028410447
497,2527.0,1.0,0.439986144198231,0.5600138558017691
498,2531.0,1.0,0.3637352013866559,0.6362647986133445
499,2541.0,0.0,0.5429214436652726,0.4570785563347275
500,2556.0,0.0,0.5579460797206629,0.44205392027933693
501,2564.0,1.0,0.4591527629836162,0.5408472370163839
502,2567.0,1.0,0.3313110228926373,0.668688977107363
503,2578.0,1.0,0.37333199973714154,0.6266680002628587
504,2589.0,0.0,0.6505567588470913,0.3494432411529086
505,2594.0,1.0,0.33765946692776505,0.6623405330722352
506,2596.0,1.0,0.4095453482861873,0.5904546517138127
507,2608.0,1.0,0.4057672219454316,0.5942327780545686
508,2613.0,1.0,0.3806655822501095,0.6193344177498907
509,2614.0,1.0,0.029783118669635397,0.9702168813303647
510,2618.0,1.0,0.40601597714219795,0.5939840228578022
511,2620.0,1.0,0.4224842973884014,0.5775157026115987
512,2621.0,1.0,0.39259955383788636,0.6074004461621139
513,2625.0,0.0,0.579242476568136,0.4207575234318639
514,2639.0,1.0,0.438315245483086,0.5616847545169144
515,2642.0,0.0,0.5426687989409613,0.4573312010590388
516,2650.0,1.0,0.4987335283492651,0.5012664716507349
517,2651.0,1.0,0.44564573947248803,0.5543542605275118
518,2657.0,0.0,0.6517911931192006,0.34820880688079947
519,2658.0,1.0,0.38225439208965734,0.6177456079103429
520,2663.0,1.0,0.3693157010621846,0.6306842989378155
521,2664.0,0.0,0.5173564945434098,0.4826435054565901
522,2665.0,1.0,0.38673979579115314,0.6132602042088472
523,2672.0,0.0,0.5188057513784662,0.4811942486215337
524,2674.0,1.0,0.056211560331128965,0.9437884396688712
525,2680.0,0.0,0.6399388973540202,0.36006110264597957
526,2684.0,0.0,0.5154404479478543,0.4845595520521456
527,2686.0,0.0,0.5547872158917244,0.4452127841082757
528,2690.0,1.0,0.41133021877384723,0.588669781226153
529,2692.0,0.0,0.5424768400692852,0.45752315993071485
530,2696.0,0.0,0.5414032225710796,0.4585967774289204
531,2699.0,1.0,0.38812136380968165,0.6118786361903186
532,2710.0,0.0,0.5737125763208814,0.42628742367911876
533,2712.0,1.0,0.441462783694044,0.5585372163059559
534,2718.0,1.0,0.034785664442134795,0.9652143355578651
535,2732.0,0.0,0.6032778671457119,0.3967221328542882
536,2736.0,1.0,0.4191909482324019,0.5808090517675982
537,2737.0,1.0,0.4933244047628218,0.5066755952371782
538,2739.0,1.0,0.4550600199651777,0.5449399800348225
539,2740.0,1.0,0.40732886240201965,0.5926711375979804
540,2746.0,1.0,0.4932066445500621,0.5067933554499379
541,2748.0,0.0,0.5454806912956242,0.45451930870437574
542,2749.0,0.0,0.5383284720433322,0.4616715279566678
543,2750.0,1.0,0.38249693396847434,0.617503066031526
544,2753.0,1.0,0.3863258960753284,0.6136741039246716
545,2769.0,1.0,0.4822426510753733,0.5177573489246268
546,2771.0,0.0,0.6033185330363604,0.39668146696363976
547,2778.0,0.0,0.5008148939628235,0.4991851060371764
548,2780.0,0.0,0.5600456263518568,0.4399543736481432
549,2781.0,0.0,0.6560548825343259,0.34394511746567397
550,2800.0,0.0,0.5858989104692774,0.4141010895307226
551,2805.0,0.0,0.580237765180934,0.4197622348190661
552,2810.0,1.0,0.39972573047976645,0.6002742695202337
553,2822.0,0.0,0.500579361303927,0.49942063869607295
554,2826.0,1.0,0.048406195614161845,0.9515938043858383
555,2831.0,1.0,0.4112494942030606,0.5887505057969394
556,2837.0,0.0,0.5739345652244657,0.42606543477553416
557,2841.0,0.0,0.5011727868212256,0.4988272131787744
558,2849.0,1.0,0.4109399100802677,0.5890600899197324
559,2854.0,0.0,0.5322025441559801,0.46779745584401994
560,2860.0,1.0,0.48460655045403944,0.5153934495459606
561,2861.0,1.0,0.497331100587245,0.502668899412755
562,2865.0,0.0,0.5212140865999653,0.4787859134000346
563,2871.0,1.0,0.043525981880710066,0.9564740181192899
564,2874.0,1.0,0.39129788277474836,0.6087021172252518
565,2876.0,1.0,0.4123381132742941,0.587661886725706
566,2885.0,1.0,0.49377983401478553,0.5062201659852145
567,2888.0,0.0,0.5381455359080664,0.46185446409193354
568,2891.0,0.0,0.6535278804776135,0.34647211952238655
569,2895.0,0.0,0.5930509998482603,0.4069490001517399
570,2899.0,0.0,0.6135114866812177,0.38648851331878226
571,2904.0,0.0,0.6400233016085403,0.3599766983914595
572,2912.0,1.0,0.04050756503131905,0.959492434968681
573,2917.0,1.0,0.33096458526891076,0.6690354147310894
574,2928.0,0.0,0.5817575799005692,0.4182424200994308
575,2929.0,1.0,0.42775839197748333,0.5722416080225168
576,2932.0,1.0,0.39797056046059687,0.6020294395394032
577,2948.0,1.0,0.44862229302892404,0.5513777069710758
578,2949.0,1.0,0.3795085492164151,0.6204914507835853
579,2950.0,0.0,0.5438978057126547,0.45610219428734533
580,2954.0,1.0,0.4040877825271286,0.5959122174728716
581,2959.0,1.0,0.3909793695631631,0.6090206304368371
582,2961.0,0.0,0.5360898625189381,0.4639101374810618
583,2963.0,1.0,0.40412960824102356,0.5958703917589766
584,2969.0,0.0,0.5444924077755641,0.4555075922244358
585,2972.0,1.0,0.4426794072582708,0.5573205927417293
586,2973.0,1.0,0.39454900252849073,0.6054509974715094
587,2977.0,1.0,0.028209131355228956,0.971790868644771
588,2983.0,1.0,0.38993098408900834,0.6100690159109918
589,2987.0,0.0,0.5757459480616953,0.4242540519383046
590,2991.0,1.0,0.4980450333077707,0.5019549666922294
591,3002.0,0.0,0.6519378304749255,0.3480621695250743
592,3005.0,0.0,0.5202102019019741,0.479789798098026
593,3007.0,1.0,0.4000063732588179,0.5999936267411821
594,3011.0,1.0,0.49433420484429275,0.5056657951557072
595,3012.0,1.0,0.4148245433871229,0.5851754566128772
596,3013.0,1.0,0.4675036784243044,0.5324963215756956
597,3015.0,1.0,0.48069850839836215,0.5193014916016377
598,3016.0,0.0,0.514785711595867,0.48521428840413305
599,3021.0,1.0,0.4702928476498194,0.5297071523501806
600,3027.0,0.0,0.5434928151543028,0.45650718484569697
601,3034.0,1.0,0.037028946167070816,0.9629710538329291
602,3037.0,0.0,0.6302839944159468,0.36971600558405304
603,3053.0,0.0,0.5797176563665142,0.42028234363348566
604,3060.0,1.0,0.40623095971129053,0.5937690402887096
605,3062.0,1.0,0.44280302342777866,0.5571969765722212
606,3082.0,0.0,0.5048011490179592,0.4951988509820408
607,3084.0,1.0,0.4799247771484461,0.5200752228515539
608,3093.0,1.0,0.48661057919129086,0.5133894208087091
609,3094.0,1.0,0.490950172853475,0.509049827146525
610,3098.0,1.0,0.4955854894921972,0.5044145105078028
611,3101.0,1.0,0.44418000997529355,0.5558199900247064
612,3105.0,1.0,0.4028825721277013,0.5971174278722989
613,3107.0,0.0,0.5426598672008631,0.45734013279913677
614,3113.0,1.0,0.04732584300509662,0.9526741569949034
615,3121.0,0.0,0.6529154203005241,0.34708457969947587
616,3151.0,0.0,0.5159595485239538,0.4840404514760462
617,3155.0,1.0,0.05702282715339179,0.9429771728466081
618,3166.0,0.0,0.5405629608448254,0.4594370391551746
619,3178.0,1.0,0.05286602860910625,0.9471339713908936
620,3179.0,0.0,0.5531955459269513,0.44680445407304875
621,3186.0,1.0,0.37915616749989245,0.6208438325001077
622,3193.0,1.0,0.40471914204081905,0.595280857959181
623,3200.0,1.0,0.4066560401174638,0.5933439598825361
624,3217.0,1.0,0.4045530455342999,0.5954469544657003
625,3219.0,1.0,0.4837333734772674,0.5162666265227327
626,3221.0,0.0,0.5528141043506898,0.4471858956493102
627,3229.0,1.0,0.4683768164618206,0.5316231835381795
628,3234.0,0.0,0.551036102309749,0.4489638976902508
629,3247.0,1.0,0.4786205813842329,0.5213794186157673
630,3248.0,0.0,0.5706777323288705,0.42932226767112946
631,3251.0,1.0,0.4109708873427004,0.5890291126572995
632,3253.0,1.0,0.37916677040375535,0.620833229596245
633,3263.0,1.0,0.49763046961642116,0.5023695303835788
634,3272.0,1.0,0.4282459558026671,0.5717540441973328
635,3273.0,1.0,0.4393987882613314,0.5606012117386686
636,3275.0,0.0,0.5819744543428677,0.41802554565713224
637,3278.0,0.0,0.584669345359843,0.41533065464015706
638,3283.0,1.0,0.39635379199455206,0.6036462080054481
639,3285.0,1.0,0.45707274758890576,0.5429272524110942
640,3289.0,0.0,0.6276906742158896,0.3723093257841103
641,3315.0,0.0,0.5347947023862571,0.4652052976137428
642,3319.0,0.0,0.6321900454811389,0.3678099545188608
643,3321.0,1.0,0.3842152896234809,0.6157847103765193
644,3325.0,1.0,0.3967299304320506,0.6032700695679494
645,3326.0,0.0,0.5741524622170295,0.4258475377829704
646,3341.0,0.0,0.5219680155018598,0.4780319844981402
647,3343.0,1.0,0.47930830491025384,0.5206916950897462
648,3344.0,0.0,0.5244963404110401,0.4755036595889599
649,3348.0,0.0,0.5426515339642236,0.4573484660357763
650,3350.0,1.0,0.0762833482046144,0.9237166517953859
651,3355.0,1.0,0.3894615462595155,0.6105384537404844
652,3359.0,0.0,0.5674775684723649,0.4325224315276354
653,3361.0,0.0,0.5500088543825365,0.4499911456174635
654,3379.0,1.0,0.39503793883866245,0.6049620611613375
655,3381.0,1.0,0.431556604540524,0.5684433954594758
656,3384.0,1.0,0.4011589751129968,0.5988410248870033
657,3386.0,0.0,0.552241001183817,0.4477589988161831
658,3392.0,0.0,0.5432110422341286,0.45678895776587164
659,3393.0,1.0,0.39002807366878933,0.6099719263312106
660,3395.0,1.0,0.49800488537674015,0.5019951146232599
661,3409.0,1.0,0.36950298593327674,0.6304970140667234
662,3416.0,1.0,0.02965942835705639,0.9703405716429436
663,3423.0,1.0,0.4049658007860353,0.5950341992139648
664,3429.0,1.0,0.4367711331796072,0.5632288668203929
665,3435.0,1.0,0.48792535851527136,0.5120746414847287
666,3442.0,0.0,0.5083658096632779,0.49163419033672207
667,3446.0,0.0,0.60281260470485,0.3971873952951501
668,3449.0,0.0,0.640431350237913,0.3595686497620872
669,3450.0,1.0,0.4180682903217035,0.5819317096782967
670,3462.0,1.0,0.3819349799475701,0.61806502005243
671,3465.0,1.0,0.35638268378420757,0.6436173162157925
672,3466.0,1.0,0.44097062545815296,0.5590293745418472
673,3469.0,1.0,0.45570077281650917,0.5442992271834908
674,3472.0,1.0,0.360067400366757,0.6399325996332434
675,3475.0,1.0,0.028673370632126483,0.9713266293678734
676,3476.0,0.0,0.5735347703303877,0.4264652296696123
677,3478.0,1.0,0.3914637394053992,0.6085362605946009
678,3482.0,1.0,0.39510275136104345,0.6048972486389568
679,3483.0,1.0,0.4373528371427265,0.5626471628572737
680,3490.0,1.0,0.4847107208514733,0.5152892791485268
681,3493.0,0.0,0.5126398593417035,0.4873601406582965
682,3512.0,0.0,0.5680910998693567,0.4319089001306433
683,3513.0,1.0,0.3971411277716173,0.6028588722283826
684,3522.0,1.0,0.4102584638421062,0.5897415361578939
685,3527.0,1.0,0.10965286912107625,0.8903471308789238
686,3530.0,0.0,0.5144777111696924,0.48552228883030757
687,3531.0,1.0,0.38836346705001,0.6116365329499902
688,3536.0,1.0,0.07404069953103808,0.9259593004689619
689,3538.0,1.0,0.4855639904730252,0.5144360095269749
690,3540.0,1.0,0.08240790887710808,0.917592091122892
691,3543.0,0.0,0.5366796691967639,0.4633203308032359
692,3548.0,0.0,0.5289677363919255,0.4710322636080743
693,3560.0,1.0,0.4270184996089841,0.5729815003910158
694,3561.0,1.0,0.4795841977991766,0.5204158022008234
695,3567.0,0.0,0.5422201865313763,0.45777981346862373
696,3568.0,1.0,0.4715125794290521,0.528487420570948
697,3572.0,1.0,0.4230281996335393,0.5769718003664608
698,3583.0,1.0,0.415407173657144,0.584592826342856
699,3585.0,1.0,0.44655416414316207,0.5534458358568378
700,3587.0,0.0,0.5011313140815998,0.4988686859184003
701,3588.0,1.0,0.42655224631524746,0.5734477536847525
702,3589.0,0.0,0.5335528124435543,0.4664471875564456
703,3602.0,1.0,0.4588327857355163,0.5411672142644838
704,3622.0,0.0,0.5488682687644997,0.4511317312355002
705,3634.0,1.0,0.035615194529891044,0.964384805470109
706,3635.0,1.0,0.4594119081157888,0.5405880918842114
707,3648.0,1.0,0.49669103720390007,0.5033089627961
708,3649.0,0.0,0.5518494440683275,0.44815055593167247
709,3653.0,0.0,0.7355855984147172,0.26441440158528257
710,3658.0,0.0,0.5853538115800158,0.41464618841998424
711,3659.0,1.0,0.4800136328054795,0.5199863671945205
712,3661.0,0.0,0.6555239644821828,0.3444760355178174
713,3663.0,0.0,0.5338523956533612,0.46614760434663877
714,3664.0,0.0,0.6924953362781561,0.30750466372184404
715,3669.0,1.0,0.4860359888987063,0.5139640111012936
716,3679.0,1.0,0.4881818048833743,0.5118181951166256
717,3684.0,1.0,0.43930979962130406,0.5606902003786962
718,3691.0,1.0,0.4352765405493341,0.5647234594506658
719,3695.0,0.0,0.5837539409018833,0.41624605909811685
720,3699.0,1.0,0.42741425155892115,0.572585748441079
721,3704.0,1.0,0.46469233499018775,0.5353076650098123
722,3709.0,0.0,0.539661048657393,0.4603389513426071
723,3716.0,0.0,0.6111796243155895,0.38882037568441047
724,3723.0,1.0,0.43200235439398854,0.5679976456060115
725,3727.0,1.0,0.4081134821813395,0.5918865178186605
726,3736.0,1.0,0.47945717519738656,0.5205428248026134
727,3747.0,0.0,0.5194165754394716,0.48058342456052844
728,3748.0,0.0,0.5547315849866818,0.4452684150133182
729,3755.0,1.0,0.43226016422585695,0.5677398357741431
730,3757.0,0.0,0.5202942322572368,0.4797057677427632
731,3761.0,0.0,0.5209173159047824,0.47908268409521754
732,3765.0,1.0,0.4345529851689763,0.5654470148310238
733,3767.0,1.0,0.4212441635376817,0.5787558364623183
734,3774.0,1.0,0.44459906705934904,0.5554009329406508
735,3782.0,0.0,0.6392076789067438,0.36079232109325643
736,3785.0,1.0,0.44601180637030874,0.5539881936296913
737,3789.0,0.0,0.5634907389866538,0.436509261013346
738,3792.0,1.0,0.028005764104377696,0.9719942358956224
739,3796.0,1.0,0.4197092338592615,0.5802907661407385
740,3801.0,0.0,0.5971778012075604,0.40282219879243963
741,3805.0,1.0,0.47596628354593684,0.5240337164540633
742,3809.0,1.0,0.4587770032955033,0.5412229967044966
743,3811.0,0.0,0.6311213749122934,0.36887862508770636
744,3814.0,0.0,0.5304109692363594,0.4695890307636405
745,3819.0,1.0,0.36990539251184434,0.6300946074881559
746,3825.0,1.0,0.4850625218288948,0.5149374781711051
747,3827.0,1.0,0.44775151284222453,0.5522484871577754
748,3839.0,1.0,0.40956627845001803,0.590433721549982
749,3873.0,1.0,0.4264549495124696,0.5735450504875305
750,3886.0,1.0,0.4701528289403944,0.5298471710596057
751,3894.0,1.0,0.4211020006232993,0.5788979993767007
752,3900.0,1.0,0.3929858342381935,0.6070141657618066
753,3905.0,1.0,0.4258572388516215,0.5741427611483784
754,3911.0,1.0,0.4361223024402653,0.5638776975597346
755,3918.0,0.0,0.5669363796833572,0.4330636203166429
756,3928.0,0.0,0.5198604968008322,0.48013950319916776
757,3935.0,1.0,0.04441499483038767,0.9555850051696123
758,3936.0,0.0,0.5625928389240928,0.43740716107590727
759,3939.0,1.0,0.46375064801224236,0.5362493519877577
760,3944.0,1.0,0.49356951214097383,0.5064304878590261
761,3945.0,1.0,0.02761118756807571,0.9723888124319242
762,3949.0,1.0,0.385901506723757,0.6140984932762433
763,3953.0,1.0,0.45313033077591847,0.5468696692240815
764,3957.0,0.0,0.5458442941949138,0.4541557058050864
765,3965.0,0.0,0.5395615509218855,0.4604384490781144
766,3968.0,0.0,0.524480225063287,0.47551977493671294
767,3970.0,1.0,0.3915690555657049,0.6084309444342952
768,3971.0,0.0,0.6683036270227367,0.3316963729772629
769,3973.0,0.0,0.5089454019593022,0.4910545980406979
770,3998.0,0.0,0.5592389357791064,0.4407610642208935
771,3999.0,1.0,0.3820106555309618,0.6179893444690383
772,4002.0,0.0,0.6805152204428566,0.3194847795571432
773,4003.0,1.0,0.40260850305456425,0.5973914969454358
774,4010.0,1.0,0.4284889151616802,0.57151108483832
775,4033.0,0.0,0.7194805879902708,0.2805194120097292
776,4040.0,1.0,0.4439297914053625,0.5560702085946376
777,4046.0,1.0,0.4527743055988971,0.5472256944011028
778,4066.0,1.0,0.40999642257330854,0.5900035774266914
779,4067.0,1.0,0.3824467979298815,0.6175532020701188
780,4070.0,1.0,0.46292393005763705,0.5370760699423629
781,4073.0,0.0,0.5576140137368704,0.44238598626312964
782,4074.0,0.0,0.5375384449223337,0.46246155507766623
783,4076.0,1.0,0.41441964659699093,0.585580353403009
784,4090.0,1.0,0.43789491021421767,0.5621050897857824
785,4103.0,1.0,0.37430112532487764,0.6256988746751224
786,4104.0,0.0,0.5264077546038557,0.47359224539614414
787,4109.0,1.0,0.4762441461662628,0.5237558538337372
788,4111.0,0.0,0.5734170095054656,0.4265829904945344
789,4123.0,1.0,0.48563800931272355,0.5143619906872764
790,4124.0,0.0,0.5076995203572482,0.4923004796427518
791,4130.0,1.0,0.4044633995778743,0.5955366004221258
792,4132.0,1.0,0.4394135984093785,0.5605864015906216
793,4140.0,0.0,0.5456726802542372,0.45432731974576285
794,4143.0,1.0,0.4583564355566106,0.5416435644433895
795,4146.0,1.0,0.4789847638721823,0.5210152361278176
796,4151.0,0.0,0.5171579855527901,0.4828420144472099
797,4153.0,1.0,0.4187903700069399,0.5812096299930603
798,4158.0,1.0,0.4530694655496537,0.5469305344503465
799,4165.0,0.0,0.5320196325776538,0.467980367422346
800,4167.0,0.0,0.566993162942243,0.4330068370577569
801,4169.0,0.0,0.5261679182276392,0.4738320817723608
802,4181.0,0.0,0.5570785589762953,0.4429214410237045
803,4185.0,0.0,0.5902275015917289,0.409772498408271
804,4187.0,1.0,0.43493029354381596,0.5650697064561842
805,4193.0,1.0,0.4392605261396714,0.5607394738603284
806,4195.0,0.0,0.5128510814466702,0.48714891855332987
807,4197.0,1.0,0.4298232770827158,0.5701767229172844
808,4198.0,1.0,0.4914503012583261,0.5085496987416739
809,4199.0,1.0,0.42013124516591044,0.5798687548340897
810,4202.0,1.0,0.4984393287560128,0.5015606712439871
811,4205.0,1.0,0.45509911086822535,0.5449008891317744
812,4213.0,1.0,0.38828462822612325,0.611715371773877
813,4215.0,1.0,0.4523621508840228,0.5476378491159771
814,4220.0,0.0,0.5497739120012831,0.4502260879987168
815,4228.0,1.0,0.4372240166664693,0.5627759833335307
816,4239.0,1.0,0.40132598946667086,0.5986740105333291
817,4242.0,1.0,0.04993277272648285,0.9500672272735171
818,4250.0,0.0,0.5392860845084558,0.46071391549154406
819,4261.0,0.0,0.5717837508701831,0.42821624912981693
820,4271.0,0.0,0.6258894538780574,0.37411054612194233
821,4279.0,1.0,0.39759669145257837,0.6024033085474215
822,4286.0,1.0,0.4906198081715382,0.5093801918284618
823,4289.0,1.0,0.37869117964162463,0.6213088203583755
824,4295.0,1.0,0.31316484263014815,0.6868351573698521
825,4296.0,0.0,0.5429415877055347,0.4570584122944652
826,4302.0,1.0,0.4822414758980775,0.5177585241019226
827,4311.0,1.0,0.4571990763068134,0.5428009236931868
828,4316.0,1.0,0.40792398159110277,0.5920760184088972
829,4317.0,0.0,0.5068106761676421,0.4931893238323579
830,4319.0,1.0,0.45200008991987317,0.5479999100801269
831,4324.0,0.0,0.526219898912805,0.473780101087195
832,4325.0,0.0,0.5235642645722802,0.4764357354277199
833,4327.0,0.0,0.6262141336526812,0.3737858663473188
834,4328.0,1.0,0.42612449338912645,0.5738755066108737
835,4333.0,0.0,0.6785845837348145,0.32141541626518566
836,4334.0,0.0,0.6126020193257077,0.38739798067429215
837,4336.0,0.0,0.5169816168425659,0.48301838315743395
838,4339.0,1.0,0.3865405943933645,0.6134594056066356
839,4349.0,0.0,0.5348494806185085,0.46515051938149143
840,4350.0,1.0,0.4156240674676113,0.5843759325323886
841,4351.0,0.0,0.5227724359941999,0.47722756400580013
842,4354.0,1.0,0.4917754635568834,0.5082245364431166
843,4370.0,1.0,0.37384555616646464,0.6261544438335352
844,4372.0,1.0,0.4152410473089482,0.5847589526910518
845,4375.0,1.0,0.45309267075408677,0.5469073292459133
846,4378.0,1.0,0.4793046347645548,0.5206953652354452
847,4387.0,1.0,0.3977047946118124,0.6022952053881877
848,4392.0,1.0,0.4765147510661656,0.5234852489338343
849,4402.0,1.0,0.06056084563398602,0.9394391543660139
